uid,title,skills,desc,experience
a06fa7418d284b7aaee47e476b6cab70,.Net Developer,"['azure', 'css', 'aws', 's', 'html', 'angular', 'sql', 'c', '.net', 'javascript', 'agile']"," company description  arthur grand (ag) is an it services firm specializing in digital transformation initiatives for federal, commercial, state & local customers. since 2012, ag has (been) successfully supporting and delivering it services to our customers in the areas of enterprise modernization and transformation with a core focus on emerging technologies including cloud solutions (aws, azure), agile development and custom programming, full stack development, devops, devsecops, & ci/cd, web & mobile app development, data visualization and data warehousing, financial/erp system implementation, infrastructure management. arthur grand’s culture of (delivery excellence) or excellent delivery, combined with a commitment to bring the best talent to provide services, has earned our company an unparalleled reputation for delivering transformative results.  job description   position: rq06842 - software developer - senior  location: toronto, ontario (hybrid)  hybrid - 3 days on site and 2 days remote  duration: long term contract    must haves:   10+ years experience  web development - html 5, javascript, jquery, asp.net web form, web api, css  .net framework - wcf  c#  entity framework 6+  linq  application testing   nice   azure devops - git  agile scrum  obiee  bi publisher  etl  telerik  previous ops experience   experience and skill set requirements  evaluation criteria  price  30%  programming / development skills   10+ years of demonstrated experience in developing n-tier enterprise application.  10+ years of demonstrated experience of developing using .net frameworks, c#, (version 4.6 and above).   30%  technical skills   demonstrated experience of developing applications using angular 2 and above.  demonstrated experience of web development using html, css, and javascript.  demonstrated experience working with .net framework - mvc, web services, web api.  demonstrated experience in development & troubleshooting experience on microsoft azure app services.   25%  other skills   demonstrated experience of writing sql and stored procedures (preferably in ms sql and cosmos db)  demonstrated user-experience (ux) design to ensure a great user-centered experience, iterate it in accordance with user-testing.  demonstrated experience of using agile methodologies.   15%  additional information  all your information will be kept confidential according to eeo guidelines. ",0 - 8 years
0d7fd191f31346e1990fe7cf73ac3771,.NET Software Developer,"['azure', 'ajax', 'typescript', 'angular', 'sql', 'c', 'sharepoint', '.net', 'javascript', 'react', 'python']","position: software developer - senior - .net developer location: toronto, ontario (hybrid) hybrid - 3 days on site and 2 days remote duration: long term contract  must haves:   7+ years of web development experience with html5, css3, scss/sass, javascript, ajax and jquery 5+ years of hands-on development in c#/asp.net including .net core 3+ years of experience developing applications in script-based mv* front-end frameworks like angular (or react) with typescript and component libraries experience working with rest apis, sql, and non-relational databases such as cosmos db experience with git and knowledge of source control strategies knowledge of wcag standards and techniques, including wai-aria and owasp security principles/best practices solid communications skills: the ability to understand (comprehension) and follow instructions and requirements to communicate clearly and effectively both verbally and in writing.  nice to have skills:  knowledge of microsoft sharepoint: administration, soap/rest, sharepoint application development (spfx) experience working with service workers experience with microsoft azure cloud and devops experience with azure functions experience writing scripts with python  experience and skill set requirements evaluation criteria criteria weighting  front-end frameworks  experience developing applications in script-based mv* front-end frameworks like angular (or react) with typescript and component libraries  30% web dev skills  html5, css3, scss/sass, javascript, ajax and jquery  20% asp.net/c# skills  demonstrated experience working with asp.net technologies: oo design patterns, writing applications in c#, familiarity with .net core.  15% apis and databases  working experience with rest apis, sql, and non-relational databases such as cosmos db  10% source control  experience with git and knowledge of source control strategies  10% standards and best practices  knowledge of wcag standards and techniques, including wai-aria and owasp security principles/best practices  10% communications skills  demonstrates the ability to understand (comprehension) and follow instructions and requirements to communicate clearly and effectively both verbally and in writing.  5% job type: full-time pay: $700.00-$750.00 per day benefits:  dental care paid time off vision care  schedule:  8 hour shift  education:  bachelor's degree (preferred)  experience:  devops: 1 year (preferred) asp.net core: 5 years (preferred)  ability to commute:  toronto, on l3p 1y8 (preferred)  ability to relocate:  toronto, on l3p 1y8: relocate before starting work (preferred)  work location: in person",2 - 7 years
16646c0c0624484dae7cf8bc74230c6e,Senior Software Developer,['aws'],"  orion innovation is a premier, award-winning, global business and technology services firm. orion delivers game-changing business transformation and product development rooted in digital strategy, experience design, and engineering, with a unique combination of agility, scale, and maturity. we work with a wide range of clients across many industries including financial services, professional services, telecommunications and media, consumer products, automotive, industrial automation, professional sports and entertainment, life sciences, ecommerce, and education.   job description:  join our team - automation software engineer  are you a passionate and skilled automation software engineer ready to shape the future of technology solutions? we are seeking a talented individual to join our dynamic team and contribute to the design, development, and implementation of cutting-edge automated software solutions.  key responsibilities:  solution design: design automated software solutions adhering to enterprise leading practices and design principles. contribute to the collection and documentation of solution design requirements.  ️ automation development: build and test automation processes, including integration and unit testing. analyze and resolve automation software issues as needed.  collaboration and support: participate in peer reviews of solution designs. support business process owners during user acceptance testing. identify and communicate risks associated with process automation candidates.  technology stack: proficient in aws services, including aws appsync. experience with graphql, restapis, kafka, or equivalent messaging buses in aws.  knowledge sharing and mentorship:support skills transfer by mentoring newly trained resources on best practices and development techniques.  deployment and performance: support production deployment processes. contribute to performance testing efforts.    qualifications:  5+ years of experience as a software developer with an expertise in aws services and associated technologies (aws appsync, graphql, restapis, kafka, etc.) bachelor's degree in computer science or related field. excellent problem-solving skills and attention to detail. effective communication and collaboration skills.  if you are passionate about automation, cutting-edge technologies, and contributing to innovative solutions, we invite you to join our team. grow your career with us and be part of a dynamic environment where your skills and expertise will be valued.    orion is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, creed, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, citizenship status, disability status, genetic information, protected veteran status, or any other characteristic protected by law.  candidate privacy policy  orion systems integrators, llc and its subsidiaries and its affiliates (collectively, ""orion,"" ""we"" or ""us"") are committed to protecting your privacy. this candidate privacy policy (orioninc.com) (""notice"") explains:  what information we collect during our application and recruitment process and why we collect it; how we handle that information; and how to access and update that information.  your use of orion services is governed by any applicable terms in this notice and our general privacy policy.   ",0
b008730a94484e05ba123c56ceea52fd,"Directeur, Livraison des applications","['linux', 'azure', 'c', 'bash', 'python', 'd']"," what you’ll do   reporting to the avp, merchandising & corporate operations & reliability, the site reliability engineering manager will be responsible for ensuring retail operations systems are operational and monitored. this candidate is an active participant in all aspects of production operational excellence, including technical vision, telemetry and observation decisions, automation strategy, framework development, solution delivery, incident, and problem management.  in this role, you’ll:   define what it means for a service to be available; develop, monitor, and alert on slis/slos  maintain an inventory of all the applications and services provided by the platform teams;  build and maintain operational tools/services for deployment, monitoring, and knowledge base;  partner with other technical teams within applications and infrastructure management to ensure infrastructure provisioning and application deployments are fully automated;  perform periodic load and scalability testing to establish baselines, drift, and capacity planning  identify, configure, & tune: events, logs, metrics, & traces. constant gap analysis from production incidents; required tuning identified & implemented  develop dashboard to measure, optimize and report on application service performance and availability. ensure it maintains functionality, programmability, & observability  track and ensure infrastructure and application patches are applied on time;  collaborate with admins and l3 developers to prioritize problem root cause analysis and fixes based on incident and error analysis to achieve highly reliable infrastructure, systems, and integrations.  analyze new services (in the production or design stage) to align with industry best practices & ctc monitoring framework.  lead weekly operational state reviews covering performance trends, anomalies, errors, and other availability events with sres, product owners, and development teams  manage remediation of security vulnerabilities identified during audit scans in our production environment;    what you bring   8-10 years of experience as a developer/application or system administrator or related fields  education in computer science or similar is preferred  3-5 years of building or managing a group of support engineers supporting a critical production environment in a devops or sre domain  strong technical & analytical skills in troubleshooting and correlating information  excellent ability to liaise with business users, it personnel, and vendors gathering requirements and delivering solutions  proven sre experience in creating and designing meaningful slo/i/a and error budget definitions  experience with monitoring, logging & telemetry tools like new relic, sumologic, grafana, splunk, azure monitor or similar  ability to identify toil and remove redundant tasks leveraging scripting and automation  knowledge and experience in the retail and supply chain industry    must have skills   experience creating, collecting, tuning & responding to all things monitoring: alerts, events, metrics, tracing & dashboarding  experience using apm including new relic, grafana, datadog, sumologic, splunk or similar & applying to sre monitoring techniques (golden signals, use & red methodologies)  systems engineering basics including networking, dns, virtualization, containers, & various os (linux, aix, windows)  python, bash, or similar programming/scripting technologies    nice to have skills   familiarity with cloud platforms  experience with collaboration & change management tools: jira, confluence, servicenow  experience with database management  powerbi, tableau & other bi tools  familiarity with microservices architecture & system integrations    we value flexibility. we have adopted a hybrid work model whereby employees use a combination of working in office and virtually in service of outcomes. each leader is empowered to decide what work is best achieved in person based on the unique needs of their team.   #li-gs1   à propos de nous   la société canadian tire limitée (société) est l’une des entreprises les plus admirées et les plus respectées au canada. nous disposons de plus de 90 marques détenues, 1 700 détaillants, des services financiers, des capacités exemplaires en matière de commerce électronique et des stratégies de marchandisage passionnantes à la fine pointe du marché. nous avons de grands rêves et nous travaillons ensemble pour innover de manière ciblée pour nos clients à tous les niveaux de nos activités, en investissant dans de nouvelles technologies et de nouveaux produits et en redoublant de talent pour faire avancer l’entreprise. nous offrons des salaires concurrentiels aux employés de la société canadian tire, ainsi que des rabais en magasin, des programmes d’apprentissage offerts par l’entremise de l’académie apprentissage triangle, des programmes de participation aux bénéfices de canadian tire et des régimes de retraite et d’épargne pour les employés admissibles. dans le cadre de notre programme amélioré d’avantages sociaux flexibles, nous offrons des avantages en matière de santé mentale et de bien-être total d’un montant de 5 000 $ par année aux employés admissibles et à leur famille, ainsi que des outils et des ressources en matière de santé mentale pour tous les employés. joignez-vous à nous pour contribuer à améliorer la vie au canada en incarnant et en mettant en pratique nos valeurs fondamentales : nous sommes des innovateurs et des entrepreneurs dans l’âme, les résultats nous motivent, l’inclusion est une nécessité, nous sommes plus forts ensemble et nous assumons notre responsabilité personnelle. c’est un moment particulièrement excitant pour vous joindre à la société canadian tire et à sa famille d’entreprises, où les possibilités de carrière sont très variées! joignez-vous à nous, il y a une place pour vous ici!   notre engagement envers la diversité, l’inclusion et l’appartenance   nous nous engageons à favoriser un environnement où le sentiment d’appartenance est florissant et où la diversité, l’inclusion et l’équité font partie intégrante de tout ce que nous faisons. nous croyons en la création d’une culture organisationnelle où les gens sont traités en tout temps avec dignité dans le respect de la religion, de la nationalité, du sexe, de la race, de l’âge, de la capacité perçue, de la langue parlée, de l’orientation sexuelle et de l’identité de chacun. nous sommes unis dans notre objectif d’être ici pour contribuer à améliorer la vie au canada.   accommodements   nous tenons fermement à notre valeur fondamentale d’inclusion. nous accueillons et encourageons les candidats issus de groupes en quête d’équité, comme les personnes racisées, les autochtones, les membres de la communauté 2slgbtqia+, les femmes, les personnes handicapées et autres. si vous avez besoin d’accommodements pour postuler à ce poste ou lors de l’entrevue, veuillez-nous le faire savoir lorsque vous nous contacterez, et nous travaillerons avec vous pour répondre à vos besoins.  ",0 - 8 years
33e19e9db10348e2a7a2b106a7d295be,W0172 Senior Software Developer,"['linux', 'azure', 'oracle', 'xslt', 'mainframe', 'sql', 'java', 'serverless', 'struts', 'javascript', 'opa', 'node.js', 'postgresql', 'designer', 'self', 'spring', 'agile', 'html', 'angular', 'react']","wizech inc. is a premier recruitment firm specializing in connecting top-tier professionals in the fields of technology, finance and education. our devoted team of seasoned recruiters is dedicated to identifying the finest talent tailored to meet your company's specific needs. we provide comprehensive and personalized services, adeptly addressing the distinct requirements of both clients and candidates. we are hiring a senior software developer for our decent clients. contract term: 12 months hybrid: 3 days onsite per week is required deliverables: - work with business analysts / ux & ui designer / product manager / cloud architect, base on storyboard, user stories, ui/ux artefacts, solution architecture, security requirements, data models, develop application design and technical specification document, deliver quality software products (including minimal viable products and cloud-native web application products) as required. - create object-oriented models in uml as design artefacts using tools such as power designer. - support quality assurance & defect management, including unit test, test automation, penetration / vulnerability test, load test, aoda test, system / user test, migration test, etc. - construct / enhance / renew web applications using cloud-native & java ee application models (e.g. microservice architecture, api-based model, responsive web design, serverless architecture, etc), and industry-leading open source frameworks like angular, react / redux, json, graphql, node.js, spring boot, spring mvc, in addition to java, ejb, jsp, servlets, jdbc, jpa, xml (dom, sax, xslt), dhtml/html, web service, weblogic / websphere / jboss / tomcat / wildfly, relational, hierarchical and nosql databases - provide critical application support (incident investigation, troubleshooting, interim / long-term fixes, maintenance / incremental changes, etc) for complex production java enterprise applications - provide method of procedure (implementation package) document for production releases where required, and operational procedure document for production support staff as required. - co-ordinate system development activities and provide technical consultative support to other staff members. - provide knowledge transfer to ministry staff at all stages of this assignment. - provide post implementation support. skill set: · 10+ year knowledge of, and experience with the following computing environments:  databases: oracle, sql server, postgresql, db2, ims, etc, and sql programming operating system / platforms: unix (solaris, aix), linux (e.g. redhat), windows(server) web / application servers: weblogic, websphere, jboss, tomcat, wildfly, microsoft iis, etc  · 15+ year experience with object oriented analysis & design (uml – use case/class sequence/ collaboration/state) and 3+ year experience with micro service architecture model · 10+ year experience in developing web-based applications using jee (java, ejb, jpa, jsp, servlets, jdbc, jndi), xml (dom, sax,xslt), dhtml/html, struts,javascript · 3+ year experience in angular, react / redux, spring boot, json, graphql, node.js, spring mvc, etc. · good understanding and exposure (5+ years) of program & service concepts, general and best practices, business processes & rules, stakeholders & relationships, service delivery models (incl. self service / digital service), private & public partnership, etc in complex and high-impact public sector (e.g. transportation safety) related licensing, registration, permit, enforcement, safety inspection, photo identification and related fraud prevention line of businesses, services, or functional areas, in relation to i&it application software delivery · proven experience (10+ years) with all stagesof automated systemimplementation in large complex high volume heterogenous systems, with online mainframe transactions · experience (15+ years) in structured methodologies forthe development, design,implementation and maintenance of applications · 2+ year experience with i&it solutions architecture, application design / development (& secure programming) / quality assurance standards, solution / project delivery methodologies, and practices with public sector service in canada. · demonstrable knowledge and experience (2+ years) working in accordance with policies and procedures of public sector service in canada. · working experience with toolsets and open sourcesoftware packages / frameworks that support object-oriented languages, web application, and cloud-native product development including:  configuration / builds: harvest (or similar), ant, github / gitlab uml modelingtools, e.g. powerdesigner eclipse, visual studio junit, log4j,struts, itext, jasper reports, jakarta commons beansutilities/collections framework, apachecommons logging, angular, react / redux, node.js, graphql, json, spring boot, spring mvc, etc test automation framework / tools, e.g. selenium, jaws, wave, chrome axe, nvda, wc3 validator  · excellent problem solving, communication (verbal and written), and interpersonal skills. · a team player with the ability to work with competing priorities and strict deadlines. · proven ability to perform to successful completion assignments of high magnitude and complexity. experience and skills set requirements: technical skills in web-based java ee (enterprise edition, 10+ years) applications development 35% - overall 10+ years’ work experience as a systems analyst - must have used java ee frameworks extensively (java, ejb, jpa, jsp,servlets, jdbs, jndi, etc.) - working experience of developing web-based java ee and cloud-native applications using xml, dom, sax, and xslt, dhtml/html, struts, angular, react / redux, node.js, graphql, json, spring boot, spring mvc, javascript, web services - experience with object oriented analysis & design (uml – use case/class sequence/collaboration/state) and micro service architecture model computing environments and toolsets (10+ years) 20% knowledge of, and experienced with the following computing environments: - database: oracle, sql server, postgresql, db2, ims, etc., and sql programming - operating systems / cloud platforms: unix (solaris, aix), linux (e.g. redhat), windows (server), container platforms / technologies (e.g. openshift / docker), industry leading iaas / paas cloud platforms (e.g. azure) - web / application servers: weblogic, websphere, jboss, tomcat, wildfly, microsoft iis - working experience with toolsets that support object-oriented languages, web application, and cloud-native product development including:  configuration / builds: harvest (or similar), ant, github / gitlab uml modeling tools, e.g. powerdesigner eclipse, visual studio junit, log4j, struts, itext, jasper reports, jakarta commons beans utilities/collections framework, apache commons logging, angular, react / redux, node.js, graphql, json, spring boot, spring mvc, etc test automation framework / tools, e.g. selenium, jaws, wave, chrome axe, nvda, wc3 validator  user interface design / development (3+ years) 10% familiar with ui design principles and guidelines, familiar with angular, react / redux framework subject matter knowledge and expertise (3+ years) in related business programs, services, and processes 5% good understanding of program & service concepts, general and best practices, business processes & rules, stakeholders & relationships, service delivery models (incl. self service / digital service), private & public partnership, etc. in complex and high-impact public sector (e.g. transportation safety) related licensing, registration, permit, enforcement, safety inspection, photo identification and related fraud prevention line of businesses, services, or functional areas, in relation to i&it application software delivery object-oriented analysis & design (15+ years) and complex & modern application system implementation / delivery 15% - experience with all stages of automated system implementation in large complex high volume heterogenous systems, with online mainframe transactions - knowledge in cloud-native application design, agile, devops continuous delivery / continuous integration methodologies / processes, integration of business rules engines (e.g. opa) - experience in structured methodologies for the development, design, implementation and maintenance of applications. public sector experience (2+ years) 5% - experience with public sector i&it solutions architecture, application design / development (& secure programming) / quality assurance standards, solution / project delivery methodologies, and practices - knowledge of vehicle registration and road user safety policies around the vehicle line of business. - demonstrable knowledge and experience in working in accordance with policies and procedures of canadian public sector services interpersonal & communication skills 10% - a team player with the ability to work with competing priorities and strict deadlines. - strong problem-solving and decision-making skills; verbal and written communications skills; interpersonal and negotiation skills job type: fixed term contract salary: $75.00-$95.00 per hour experience:  system analyst: 10 years (required) java ee: 5 years (required) uml: 5 years (required) database development: 5 years (preferred) unix: 5 years (preferred) microsoft windows server: 5 years (preferred)  work location: hybrid remote in toronto, on m3m 0b4",0 - 2 years
4c54c707babe453f9a758c9af3a8945c,SharePoint Developer Administrator,"['powershell', 'azure', 'css', 'flex', 'designer', 'magic', 's', 'angular', 'sql', 'c', 'sharepoint', '.net', 'javascript', 'react', 'node.js']","   who we are you know those big cities that still feel like small towns? where everyone’s friendly and helps each other out? that’s like grant thornton. except here we’re all professionals and there isn’t a mayor or a general store. what we’re trying to say is that we’re a large and growing professional services firm that still feels like a community. we employ over 3000 people across canada, and we truly care about our colleagues, our clients and the communities where we work and live. that’s what’s most important to us. we’re building a thriving organization that’s purpose driven and still want to remember what your favourite milkshake flavour is.   as a sharepoint developer administrator your responsibilities will include:   act as sharepoint expert to help align business needs with sharepoint features and functionality. develop/configure software solutions by reviewing requirements analysis and information needs with business information system managers and business analysts. design solutions using software development fundamentals and processes, debug, test, and deploy software solutions. document solutions by developing documentation according to established standards, flowcharts, layouts, diagrams, and code comments. architect, design, develop, implement and provide maintenance within sharepoint and office 365 applications code, test, debug and document software solutions using appropriate processes, tools, frameworks, patterns, best practices and standards participate in integration and migration (write scripts) of content from various platforms into sharepoint responsible for customizing and developing sharepoint components, including but not limited to, web parts, user interface design, forms and lists, etc. contribute to the technical direction of the application infrastructure practice, the solution offerings and certifications evaluate tasks and meet timelines design custom applications to automate or simplify tasks   be grant thornton  if you’re a bit like us, you’re driven to connect with how others are feeling and thinking. here we walk in others shoes before taking action. just imagine being part of a team that puts “we before me”, where flexability is a mindset, and where you trust your colleagues to have your back. at grant thornton, you’ll work with inspiring leaders who support your development, both personally and professionally. this is a place where your insatiable curiosity enables you to think, see and hear from a variety of perspectives, a place where every day is different and having the courage to grow is part of who you are. and when all this comes together, well that’s when the magic happens!      want to learn more about who we are and how we live our purple every day? read our colleagues’ stories at www.discoveryourpurple.ca   think you’ve got what it takes to be a sharepoint developer administrator? like the colour purple? great. here's a few more boxes we’re also hoping you can tick:   bachelor’s degree preferred (engineering or information systems related field) 5 years of experience in development and .net platform (c#, asp.net, powershell) 5 years of experience with sharepoint, spo, office 365 (development, maintenance) development of sharepoint core solutions (spfx/sp designer) experience with visual studio, power platform: power apps, ms flow experience with sdk and 3rd party tools for dynamics 365 ce/cds/power apps experience with project server setup, configuration and administration experience with sharepoint integrations (d365, hrm systems, microsoft power bi ,etc.) experience with sql server, azure and saas experience with devops (processes and task/pipeline management) development experience with: react, html5, css, javascript, node.js, mvc, angular transferable microsoft certification in development, architecture, or cloud applications attention to detail and ability to function in a dynamic and demanding work environment ability to analyze business requirements and propose solutions ability to produce technical and functional documentation ability to troubleshoot and perform unit testing based on scenarios aptitude for continuous learning    at grant thornton we’re focused on making a difference in the lives of our clients, our colleagues and our communities. that’s our purpose. or, as we like to say, living our purple.  what's in it for you?  profit sharing, flex days, rrsp contributions, firmwide holiday closure, wellness benefits, concierge-like benefits, work from anywhere in canada in the summer for 4 weeks, and more!  are you ready to discover your purple?        #li-hybrid         grant thornton llp is committed to employment equity, human rights and respectful workplace principles throughout the life cycle of employment, including at the recruitment and hiring stages. we welcome applications from members of all equity deserving groups, including persons with disabilities, women, racialized and/or indigenous applicants. should you require accommodation in relation to the recruitment process, please notify us by emailing careers@ca.gt.com and we will work with you to meet your accommodation needs.      ",3 - 6 years
0dce576d58a144ab99cd76ef65851e5b,"Manager, Site Reliability Engineer","['linux', 'azure', 'flex', 's', 'bash', 'python']"," what you’ll do   reporting to the avp, merchandising & corporate operations & reliability, the site reliability engineering manager will be responsible for ensuring retail operations systems are operational and monitored. this candidate is an active participant in all aspects of production operational excellence, including technical vision, telemetry and observation decisions, automation strategy, framework development, solution delivery, incident, and problem management.  in this role, you’ll:   define what it means for a service to be available; develop, monitor, and alert on slis/slos  maintain an inventory of all the applications and services provided by the platform teams;  build and maintain operational tools/services for deployment, monitoring, and knowledge base;  partner with other technical teams within applications and infrastructure management to ensure infrastructure provisioning and application deployments are fully automated;  perform periodic load and scalability testing to establish baselines, drift, and capacity planning  identify, configure, & tune: events, logs, metrics, & traces. constant gap analysis from production incidents; required tuning identified & implemented  develop dashboard to measure, optimize and report on application service performance and availability. ensure it maintains functionality, programmability, & observability  track and ensure infrastructure and application patches are applied on time;  collaborate with admins and l3 developers to prioritize problem root cause analysis and fixes based on incident and error analysis to achieve highly reliable infrastructure, systems, and integrations.  analyze new services (in the production or design stage) to align with industry best practices & ctc monitoring framework.  lead weekly operational state reviews covering performance trends, anomalies, errors, and other availability events with sres, product owners, and development teams  manage remediation of security vulnerabilities identified during audit scans in our production environment;    what you bring   8-10 years of experience as a developer/application or system administrator or related fields  education in computer science or similar is preferred  3-5 years of building or managing a group of support engineers supporting a critical production environment in a devops or sre domain  strong technical & analytical skills in troubleshooting and correlating information  excellent ability to liaise with business users, it personnel, and vendors gathering requirements and delivering solutions  proven sre experience in creating and designing meaningful slo/i/a and error budget definitions  experience with monitoring, logging & telemetry tools like new relic, sumologic, grafana, splunk, azure monitor or similar  ability to identify toil and remove redundant tasks leveraging scripting and automation  knowledge and experience in the retail and supply chain industry    must have skills   experience creating, collecting, tuning & responding to all things monitoring: alerts, events, metrics, tracing & dashboarding  experience using apm including new relic, grafana, datadog, sumologic, splunk or similar & applying to sre monitoring techniques (golden signals, use & red methodologies)  systems engineering basics including networking, dns, virtualization, containers, & various os (linux, aix, windows)  python, bash, or similar programming/scripting technologies    nice to have skills   familiarity with cloud platforms  experience with collaboration & change management tools: jira, confluence, servicenow  experience with database management  powerbi, tableau & other bi tools  familiarity with microservices architecture & system integrations    we value flexibility. we have adopted a hybrid work model whereby employees use a combination of working in office and virtually in service of outcomes. each leader is empowered to decide what work is best achieved in person based on the unique needs of their team.   #li-gs1   about us   canadian tire corporation, limited (“ctc”) is one of canada’s most admired and trusted companies. with more than 90 owned brands, 1,700 retail locations, financial services, exemplary e-commerce capabilities, and exciting market-leading merchandising strategies. we dream big and work as one to innovate with purpose for our customers at every level of our business, investing in new technologies and products, and doubling down on top talent to drive the company forward. we offer competitive salaries and wages to ctc employees, as well as store discounts, supported learning through our triangle learning academy, canadian tire profit sharing, and retirement and savings programs for eligible employees. as part of our enhanced flex benefits program, we offer mental health benefits in the amount of $5,000 per year for benefits-eligible employees and their families, including total well-being, and mental health tools and resources for all employees. join us in helping to make life in canada better through living and working our core values: we are innovators and entrepreneurs at our core, outcomes drive us, inclusion is a must, we are stronger together and we take personal responsibility. it is an especially exciting time to join ctc and its family of companies where career opportunities are wide-ranging! join us, where there's a place for you here.   our commitment to diversity, inclusion and belonging   we are committed to fostering an environment where belonging thrives, and diversity, inclusion and equity are infused into everything we do. we believe in building an organizational culture where people are consistently treated with dignity while respecting individual religion, nationality, gender, race, age, perceived ability, spoken language, sexual orientation, and identification. we are united in our purpose of being here to help make life in canada better.   accommodations   we stand firm in our core value that inclusion is a must. we welcome and encourage candidates from equity-seeking groups such as people who identify as racialized, indigenous, 2slgbtqia+, women, people with disabilities, and beyond. should you require any accommodation in applying for this role, or throughout the interview process, please make them known when contacted and we will work with you to help meet your needs.  ",0 - 8 years
